imine undoped,,imine 10 min iodine doping,,imine 1 min iodine doping,,imine 30 min iodine doping,,imine 30 min iodine doping1,,imine 1 hr iodine doping,,imine 1 hr iodine doping1,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
1102,-0.01618443057,1102,-0.00742472196,1102,0.004143650178,1102,0.01703714766,1102,-0.008531230502,1102,-0.009078739211,1102,-0.003719475586,
1101.333374,-0.0162875168,1101.333374,-0.007560791913,1101.333374,0.00418643374,1101.333374,0.01698858291,1101.333374,-0.00870887097,1101.333374,-0.009059016593,1101.333374,-0.003740315326,
1100.666626,-0.01610486768,1100.666626,-0.007546495181,1100.666626,0.004242343828,1100.666626,0.01692858711,1100.666626,-0.008562094532,1100.666626,-0.00906378217,1100.666626,-0.00366691011,
1100,-0.01628422551,1100,-0.007448997814,1100,0.004318470601,1100,0.01687973924,1100,-0.008533666842,1100,-0.009089437313,1100,-0.003764746711,
1099.333374,-0.01607578248,1099.333374,-0.007407112047,1099.333374,0.004344432615,1099.333374,0.01702815667,1099.333374,-0.008552957326,1099.333374,-0.009000450373,1099.333374,-0.003718192456,
1098.666626,-0.01618757285,1098.666626,-0.007309532724,1098.666626,0.004275046289,1098.666626,0.01700064354,1098.666626,-0.008590672165,1098.666626,-0.008995024487,1098.666626,-0.003708901349,
1098,-0.01612028293,1098,-0.007391232066,1098,0.004273321014,1098,0.01703782007,1098,-0.008631530218,1098,-0.008999942802,1098,-0.003679333488,
1097.333374,-0.0161952544,1097.333374,-0.007393624168,1097.333374,0.004189544357,1097.333374,0.01698363014,1097.333374,-0.008566510864,1097.333374,-0.008876293898,1097.333374,-0.003699148307,
1096.666626,-0.01611279882,1096.666626,-0.007401360665,1096.666626,0.004220177419,1096.666626,0.01694045588,1096.666626,-0.008617674001,1096.666626,-0.008921284229,1096.666626,-0.003641549032,
1096,-0.01620118879,1096,-0.00743591832,1096,0.004262498114,1096,0.01694341749,1096,-0.008571840823,1096,-0.008979506791,1096,-0.003714958439,
1095.333374,-0.01611943357,1095.333374,-0.007312027272,1095.333374,0.004340536892,1095.333374,0.01699146442,1095.333374,-0.008483559825,1095.333374,-0.008855801076,1095.333374,-0.003682670183,
1094.666626,-0.01598601975,1094.666626,-0.007415764499,1094.666626,0.004197672941,1094.666626,0.01703149453,1094.666626,-0.008568895981,1094.666626,-0.008969414979,1094.666626,-0.003631691681,
1094,-0.01612876169,1094,-0.007214833517,1094,0.004355623387,1094,0.01708326675,1094,-0.008379213512,1094,-0.008826581761,1094,-0.003572389018,
1093.333374,-0.01608790457,1093.333374,-0.007331728004,1093.333374,0.004290365614,1093.333374,0.01702269167,1093.333374,-0.008509198204,1093.333374,-0.008803498931,1093.333374,-0.003602939891,
1092.666626,-0.01615280658,1092.666626,-0.007335800212,1092.666626,0.004322078545,1092.666626,0.01707432792,1092.666626,-0.00837555714,1092.666626,-0.009012822993,1092.666626,-0.003392685903,
1092,-0.01607982256,1092,-0.007312790491,1092,0.004349714611,1092,0.01707012765,1092,-0.008260721341,1092,-0.008877460845,1092,-0.003516981145,
1091.333374,-0.0159759894,1091.333374,-0.007247318514,1091.333374,0.004448088817,1091.333374,0.01716579869,1091.333374,-0.008375658654,1091.333374,-0.008677510545,1091.333374,-0.0036608011,
1090.666626,-0.01595138758,1090.666626,-0.007173893042,1090.666626,0.004634177312,1090.666626,0.01713041402,1090.666626,-0.008159421384,1090.666626,-0.008615238592,1090.666626,-0.003466394264,
1090,-0.01613240503,1090,-0.007290747017,1090,0.004439353943,1090,0.01719105989,1090,-0.008228413761,1090,-0.008807404898,1090,-0.003628765233,
1089.333374,-0.01608141884,1089.333374,-0.007263967767,1089.333374,0.004415478092,1089.333374,0.01703572087,1089.333374,-0.00833533518,1089.333374,-0.008774376474,1089.333374,-0.003525249194,
1088.666626,-0.01610935666,1088.666626,-0.007311925292,1088.666626,0.004470214248,1088.666626,0.01719469391,1088.666626,-0.008254168555,1088.666626,-0.008756720461,1088.666626,-0.003573775524,
1088,-0.01614756882,1088,-0.007339057978,1088,0.004255257081,1088,0.01698476076,1088,-0.008409225382,1088,-0.008848242462,1088,-0.003618394258,
1087.333374,-0.01605936699,1087.333374,-0.007231636439,1087.333374,0.00444884738,1087.333374,0.01721745171,1087.333374,-0.008132543415,1087.333374,-0.008650714532,1087.333374,-0.003381333081,
1086.666626,-0.0160471946,1086.666626,-0.007152096834,1086.666626,0.004436634015,1086.666626,0.01730647497,1086.666626,-0.008163385093,1086.666626,-0.008558236063,1086.666626,-0.003230791772,
1086,-0.01604943909,1086,-0.007256992627,1086,0.004284143914,1086,0.01704923622,1086,-0.008269509301,1086,-0.008587017655,1086,-0.003560527461,
1085.333374,-0.01607997343,1085.333374,-0.007050996646,1085.333374,0.004335151054,1085.333374,0.017233558,1085.333374,-0.008217339404,1085.333374,-0.008682280779,1085.333374,-0.003297642572,
1084.666626,-0.01595837437,1084.666626,-0.007001176011,1084.666626,0.004474739078,1084.666626,0.01730553247,1084.666626,-0.008034974337,1084.666626,-0.008401557803,1084.666626,-0.003199392464,
1084,-0.01601481065,1084,-0.00712897582,1084,0.004467886873,1084,0.01727940142,1084,-0.008157846518,1084,-0.00857762713,1084,-0.003332888242,
1083.333374,-0.01604844071,1083.333374,-0.007153166458,1083.333374,0.004526736215,1083.333374,0.01730208285,1083.333374,-0.008126700297,1083.333374,-0.00849046465,1083.333374,-0.003451448167,
1082.666626,-0.01611115225,1082.666626,-0.007097653113,1082.666626,0.004623450339,1082.666626,0.01730515435,1082.666626,-0.008185790852,1082.666626,-0.008452588692,1082.666626,-0.003131806618,
1082,-0.01594539918,1082,-0.006825587247,1082,0.004475288093,1082,0.01745872945,1082,-0.008117452264,1082,-0.008511076681,1082,-0.00316007575,
1081.333374,-0.01591385715,1081.333374,-0.00699669309,1081.333374,0.004581931513,1081.333374,0.01730060205,1081.333374,-0.0081942752,1081.333374,-0.00853046868,1081.333374,-0.003251963062,
1080.666626,-0.01589643769,1080.666626,-0.007015644107,1080.666626,0.004665234592,1080.666626,0.01731253602,1080.666626,-0.008010832593,1080.666626,-0.008509959094,1080.666626,-0.003262342885,
1080,-0.01605273224,1080,-0.007142675575,1080,0.004538742825,1080,0.01719682291,1080,-0.008278500289,1080,-0.008515747264,1080,-0.003234543139,
1079.333374,-0.01599954255,1079.333374,-0.007061693352,1079.333374,0.00455451617,1079.333374,0.01742763259,1079.333374,-0.00816897396,1079.333374,-0.00858249981,1079.333374,-0.003197953338,
1078.666626,-0.01599894278,1078.666626,-0.007171244826,1078.666626,0.004472489934,1078.666626,0.01721906848,1078.666626,-0.008280176669,1078.666626,-0.00866832491,1078.666626,-0.003229558468,
1078,-0.01590227708,1078,-0.007142726332,1078,0.004309110809,1078,0.01734645292,1078,-0.008210582659,1078,-0.008573210798,1078,-0.003358935006,
1077.333374,-0.01579176262,1077.333374,-0.006981511135,1077.333374,0.004537147004,1077.333374,0.01738231257,1077.333374,-0.008125277236,1077.333374,-0.008342597634,1077.333374,-0.003150515957,
1076.666626,-0.01601426303,1076.666626,-0.007081354503,1076.666626,0.004362578504,1076.666626,0.01721147262,1076.666626,-0.008245177567,1076.666626,-0.008554328233,1076.666626,-0.003303294536,
1076,-0.01597773656,1076,-0.007106108125,1076,0.004555013031,1076,0.0173516795,1076,-0.008183707483,1076,-0.008559505455,1076,-0.003147997428,
1075.333374,-0.01588046551,1075.333374,-0.007015338168,1075.333374,0.004546642303,1075.333374,0.01753246598,1075.333374,-0.008108000271,1075.333374,-0.008360627107,1075.333374,-0.003009509062,
1074.666626,-0.0158188194,1074.666626,-0.006996183656,1074.666626,0.004627348389,1074.666626,0.01734125242,1074.666626,-0.00810937304,1074.666626,-0.008434258401,1074.666626,-0.003173695644,
1074,-0.01597703807,1074,-0.007036173251,1074,0.00458062347,1074,0.01731773466,1074,-0.008094890043,1074,-0.008703339845,1074,-0.003200163366,
1073.333374,-0.01597339474,1073.333374,-0.006977027748,1073.333374,0.004499219824,1073.333374,0.01727600768,1073.333374,-0.008114454336,1073.333374,-0.008379925042,1073.333374,-0.003137614811,
1072.666626,-0.01586733945,1072.666626,-0.006841692142,1072.666626,0.004633706529,1072.666626,0.0174853541,1072.666626,-0.007958733477,1072.666626,-0.008356666192,1072.666626,-0.003000408644,
1072,-0.01587692276,1072,-0.006949515548,1072,0.004638180137,1072,0.01751491986,1072,-0.007970221341,1072,-0.008394397795,1072,-0.003099680645,
1071.333374,-0.01601600833,1071.333374,-0.006984669715,1071.333374,0.004627557937,1071.333374,0.01750120148,1071.333374,-0.007975456305,1071.333374,-0.008454771712,1071.333374,-0.003085955512,
1070.666626,-0.01587931812,1070.666626,-0.006979167461,1070.666626,0.004580833018,1070.666626,0.01745360903,1070.666626,-0.007962901145,1070.666626,-0.008279465139,1070.666626,-0.003280686913,
1070,-0.0157812275,1070,-0.006857540924,1070,0.004686010536,1070,0.01759877242,1070,-0.007823702879,1070,-0.008209566586,1070,-0.002967810025,
1069.333374,-0.01584707387,1069.333374,-0.006882205606,1069.333374,0.00459100958,1069.333374,0.0174545534,1069.333374,-0.00786544662,1069.333374,-0.008295769803,1069.333374,-0.003007966559,
1068.666626,-0.01568925753,1068.666626,-0.006941669155,1068.666626,0.004650216084,1068.666626,0.0175071843,1068.666626,-0.007905509323,1068.666626,-0.008243399672,1068.666626,-0.002832607366,
1068,-0.01593501866,1068,-0.00697218813,1068,0.004633810837,1068,0.01754823327,1068,-0.007929605432,1068,-0.008427353576,1068,-0.003071921645,
1067.333374,-0.01593536697,1067.333374,-0.006901110522,1067.333374,0.004465611186,1067.333374,0.01742609777,1067.333374,-0.00799863413,1067.333374,-0.008298462257,1067.333374,-0.003047348466,
1066.666626,-0.01601715572,1066.666626,-0.006913747173,1066.666626,0.004676564597,1066.666626,0.01741717756,1066.666626,-0.007937434129,1066.666626,-0.008286068216,1066.666626,-0.003013056703,
1066,-0.01573304832,1066,-0.006868140772,1066,0.004564482719,1066,0.01745299064,1066,-0.007956547663,1066,-0.008236491121,1066,-0.002962256549,
1065.333374,-0.01584013551,1065.333374,-0.006863961928,1065.333374,0.004716495983,1065.333374,0.01760828868,1065.333374,-0.007846787572,1065.333374,-0.008242485113,1065.333374,-0.002957011806,
1064.666626,-0.0156766735,1064.666626,-0.006791745778,1064.666626,0.004725785926,1064.666626,0.01760289818,1064.666626,-0.007731710095,1064.666626,-0.008223841898,1064.666626,-0.00296626729,
1064,-0.0156979952,1064,-0.006696627941,1064,0.004774096888,1064,0.017665172,1064,-0.007908813655,1064,-0.008203165606,1064,-0.00291345641,
1063.333374,-0.0157344956,1063.333374,-0.006734657101,1063.333374,0.004714742769,1063.333374,0.01749971882,1063.333374,-0.007908305153,1063.333374,-0.008291656151,1063.333374,-0.002947653178,
1062.666626,-0.01586424373,1062.666626,-0.006878026761,1062.666626,0.004625988193,1062.666626,0.01756572537,1062.666626,-0.007754951715,1062.666626,-0.008230242878,1062.666626,-0.003042412922,
1062,-0.01581607386,1062,-0.006900244392,1062,0.004568406846,1062,0.01750777662,1062,-0.00793697685,1062,-0.008222114295,1062,-0.002809975296,
1061.333374,-0.01588211395,1061.333374,-0.006847807672,1061.333374,0.004721703473,1061.333374,0.01754243858,1061.333374,-0.007731404621,1061.333374,-0.008252035826,1061.333374,-0.002860587323,
1060.666626,-0.01569245383,1060.666626,-0.006747145671,1060.666626,0.00493102707,1060.666626,0.0177433379,1060.666626,-0.007709382568,1060.666626,-0.007975151762,1060.666626,-0.00278857653,
1060,-0.01556110475,1060,-0.006654108409,1060,0.004800767172,1060,0.01779740676,1060,-0.007543543819,1060,-0.008024708368,1060,-0.002783535281,
1059.333374,-0.01570723392,1059.333374,-0.006760653574,1059.333374,0.004824900068,1059.333374,0.01768008061,1059.333374,-0.007872310467,1059.333374,-0.00811384432,1059.333374,-0.00276203244,
1058.666626,-0.01576310582,1058.666626,-0.006748318207,1058.666626,0.004691165406,1058.666626,0.01765063964,1058.666626,-0.007755561732,1058.666626,-0.007974694483,1058.666626,-0.002652392024,
1058,-0.01562878117,1058,-0.006650794763,1058,0.004854740575,1058,0.01772705093,1058,-0.007800566498,1058,-0.008121110499,1058,-0.002591463039,
1057.333374,-0.01572730578,1057.333374,-0.006583335809,1057.333374,0.004910029937,1057.333374,0.0176641196,1057.333374,-0.007622960955,1057.333374,-0.008033297025,1057.333374,-0.002557135187,
1056.666626,-0.0156798698,1056.666626,-0.006672972348,1056.666626,0.004850788042,1056.666626,0.01773476228,1056.666626,-0.007781294174,1056.666626,-0.008039548062,1056.666626,-0.002567377174,
1056,-0.01568900794,1056,-0.006772173103,1056,0.00474119978,1056,0.01763751172,1056,-0.007533011492,1056,-0.008061451837,1056,-0.002716348041,
1055.333374,-0.01550890412,1055.333374,-0.006550495047,1055.333374,0.004836522043,1055.333374,0.01776892878,1055.333374,-0.007568169385,1055.333374,-0.007883801125,1055.333374,-0.002674466465,
1054.666626,-0.01561429817,1054.666626,-0.006596848834,1054.666626,0.004868536256,1054.666626,0.01772721298,1054.666626,-0.007547309157,1054.666626,-0.007813736796,1054.666626,-0.002724734135,
1054,-0.01541267894,1054,-0.00638150936,1054,0.00500130374,1054,0.01785404421,1054,-0.007531994022,1054,-0.007870581932,1054,-0.002643644344,
1053.333374,-0.01565490104,1053.333374,-0.006458334159,1053.333374,0.004971557762,1053.333374,0.01782567054,1053.333374,-0.007490319666,1053.333374,-0.0077676652,1053.333374,-0.002659698715,
1052.666626,-0.01563252695,1052.666626,-0.006502045318,1052.666626,0.004825344775,1052.666626,0.01777626388,1052.666626,-0.00755753601,1052.666626,-0.007913236506,1052.666626,-0.002673951909,
1052,-0.01573304832,1052,-0.006631368771,1052,0.004948333371,1052,0.01781704091,1052,-0.007537081838,1052,-0.00778419245,1052,-0.002717582742,
1051.333374,-0.01562568545,1051.333374,-0.006636059843,1051.333374,0.004927204456,1051.333374,0.01767584868,1051.333374,-0.007502583321,1051.333374,-0.007847499102,1051.333374,-0.002586573828,
1050.666626,-0.01583079994,1050.666626,-0.006592514459,1050.666626,0.004932336044,1050.666626,0.017724948,1050.666626,-0.007538761012,1050.666626,-0.007885579951,1050.666626,-0.002616679529,
1050,-0.01554721873,1050,-0.00650826795,1050,0.004979125224,1050,0.01773120277,1050,-0.00749841053,1050,-0.007738372311,1050,-0.002570773941,
1049.333374,-0.01555256359,1049.333374,-0.006483123172,1049.333374,0.004938567523,1049.333374,0.01782769337,1049.333374,-0.007419428788,1049.333374,-0.007891935296,1049.333374,-0.002489243634,
1048.666626,-0.01571432315,1048.666626,-0.006659156177,1048.666626,0.004845604766,1048.666626,0.01769442484,1048.666626,-0.007387160324,1048.666626,-0.007945668884,1048.666626,-0.002613077173,
1048,-0.01567312889,1048,-0.006575788837,1048,0.004831443541,1048,0.01777866483,1048,-0.007447420154,1048,-0.007757494226,1048,-0.002592543606,
1047.333374,-0.01535311434,1047.333374,-0.006533360109,1047.333374,0.005063709337,1047.333374,0.01803698204,1047.333374,-0.007279037498,1047.333374,-0.00763954455,1047.333374,-0.002434881404,
1046.666626,-0.01549306791,1046.666626,-0.006590730045,1046.666626,0.004978130106,1046.666626,0.01790030487,1046.666626,-0.007373671979,1046.666626,-0.007698650472,1046.666626,-0.002234774409,
1046,-0.01549271867,1046,-0.00654095877,1046,0.004995621741,1046,0.01770798676,1046,-0.007297976408,1046,-0.007724996656,1046,-0.002357084537,
1045.333374,-0.01547048707,1045.333374,-0.006457262672,1045.333374,0.005083797034,1045.333374,0.01798663475,1045.333374,-0.007457649335,1045.333374,-0.007752866484,1045.333374,-0.002228130121,
1044.666626,-0.01530803554,1044.666626,-0.006350745447,1044.666626,0.00505854981,1044.666626,0.01801474951,1044.666626,-0.007212338503,1044.666626,-0.007703126408,1044.666626,-0.002294671955,
1044,-0.01557194442,1044,-0.006542896852,1044,0.004918302875,1044,0.01783157699,1044,-0.007322055753,1044,-0.007829855196,1044,-0.002524760552,
1043.333374,-0.01538919378,1043.333374,-0.006426708307,1043.333374,0.004870237783,1043.333374,0.01800373942,1043.333374,-0.007368836086,1043.333374,-0.007768885698,1043.333374,-0.002385918749,
1042.666626,-0.01539049298,1042.666626,-0.006292782258,1042.666626,0.005075913854,1042.666626,0.01807721704,1042.666626,-0.007222675253,1042.666626,-0.007686087396,1042.666626,-0.002248938428,
1042,-0.01541287918,1042,-0.006467158441,1042,0.004993788898,1042,0.01800085418,1042,-0.007319663186,1042,-0.007632880937,1042,-0.002287873998,
1041.333374,-0.01537815109,1041.333374,-0.006283240393,1041.333374,0.005121827591,1041.333374,0.01817791536,1041.333374,-0.007185452618,1041.333374,-0.007632270455,1041.333374,-0.00225790008,
1040.666626,-0.01548817195,1040.666626,-0.006448693573,1040.666626,0.005039327312,1040.666626,0.01801461354,1040.666626,-0.007350155152,1040.666626,-0.007806058507,1040.666626,-0.002282981528,
1040,-0.01544980332,1040,-0.006350439042,1040,0.005068658851,1040,0.01810828038,1040,-0.007257959805,1040,-0.007607343141,1040,-0.002348845592,
1039.333374,-0.015383997,1039.333374,-0.00622164458,1039.333374,0.005228027236,1039.333374,0.01813726686,1039.333374,-0.007070250809,1039.333374,-0.00748716481,1039.333374,-0.002259496599,
1038.666626,-0.01549611613,1038.666626,-0.006432625465,1038.666626,0.005130104721,1038.666626,0.01805762574,1038.666626,-0.007347508334,1038.666626,-0.007586484775,1038.666626,-0.002341945656,
1038,-0.0155567592,1038,-0.006442470476,1038,0.005032675806,1038,0.01809235662,1038,-0.007246860303,1038,-0.007712536026,1038,-0.002353376942,
1037.333374,-0.01540378481,1037.333374,-0.006198984105,1037.333374,0.005163057707,1037.333374,0.01813731901,1037.333374,-0.007195891347,1037.333374,-0.00759961037,1037.333374,-0.002349669579,
1036.666626,-0.0153261777,1036.666626,-0.006270789076,1036.666626,0.005049200263,1036.666626,0.01822399348,1036.666626,-0.007063374389,1036.666626,-0.007477801293,1036.666626,-0.002253161743,
1036,-0.01545554865,1036,-0.006233433727,1036,0.005066459067,1036,0.01818733476,1036,-0.007196706254,1036,-0.007573714945,1036,-0.002263823058,
1035.333374,-0.01541812532,1035.333374,-0.006161418743,1035.333374,0.005285119638,1035.333374,0.01817113906,1035.333374,-0.007078655064,1035.333374,-0.00749479793,1035.333374,-0.002138240961,
1034.666626,-0.01535056625,1034.666626,-0.006350031123,1034.666626,0.005101345014,1034.666626,0.01816517487,1034.666626,-0.007159684785,1034.666626,-0.007570255548,1034.666626,-0.002276955871,
1034,-0.01536555775,1034,-0.006218633614,1034,0.005204762798,1034,0.01829089224,1034,-0.007111761253,1034,-0.007488030009,1034,-0.002292766469,
1033.333374,-0.01533112582,1033.333374,-0.006168462336,1033.333374,0.005186686758,1033.333374,0.01813661866,1033.333374,-0.007115072105,1033.333374,-0.007528432179,1033.333374,-0.002100476995,
1032.666626,-0.01528354548,1032.666626,-0.006105880719,1032.666626,0.005345416721,1032.666626,0.01806361601,1032.666626,-0.007051913533,1032.666626,-0.007406348363,1032.666626,-0.002167811152,
1032,-0.0152726993,1032,-0.00612864783,1032,0.005381766707,1032,0.01829164848,1032,-0.00697111804,1032,-0.007453730796,1032,-0.002090069465,
1031.333374,-0.0153086856,1031.333374,-0.00608944241,1031.333374,0.005256009288,1031.333374,0.01813491806,1031.333374,-0.007060165051,1031.333374,-0.007552040741,1031.333374,-0.002180998679,
