t=1hrs FeCl3 0uM,,t=1hrs FeCl3 5uM,,t=1hrs FeCl3 20uM,,t=1hrs FeCl3 50uM,,t=1hrs FeCl3 100uM,,
1261.333374,-0.002727152081,1261.333374,-0.002185943769,1261.333374,-0.00213757134,1261.333374,-0.002028649207,1261.333374,-0.001396061969,
1260.666626,-0.002692011883,1260.666626,-0.002157765906,1260.666626,-0.002093212213,1260.666626,-0.00197252864,1260.666626,-0.001362826559,
1260,-0.002637880854,1260,-0.002131904243,1260,-0.002103465144,1260,-0.001935935579,1260,-0.00140633143,
1259.333374,-0.002627640497,1259.333374,-0.002098313067,1259.333374,-0.002074869582,1259.333374,-0.001938770409,1259.333374,-0.001278901007,
1258.666626,-0.002648326801,1258.666626,-0.002116448479,1258.666626,-0.00208270154,1258.666626,-0.001938203466,1258.666626,-0.001327369246,
1258,-0.002660779282,1258,-0.00214179582,1258,-0.002149832435,1258,-0.001924132346,1258,-0.001362723415,
1257.333374,-0.002670761663,1257.333374,-0.002171108034,1257.333374,-0.002147617051,1257.333374,-0.001959695714,1257.333374,-0.001322620781,
1256.666626,-0.002690005116,1256.666626,-0.002103722887,1256.666626,-0.002112120856,1256.666626,-0.001926657977,1256.666626,-0.00133356289,
1256,-0.00273183384,1256,-0.002182183322,1256,-0.002171880798,1256,-0.001984639792,1256,-0.001343627344,
1255.333374,-0.00269895792,1255.333374,-0.002160496078,1255.333374,-0.002184501383,1255.333374,-0.001970312558,1255.333374,-0.001314207446,
1254.666626,-0.002620744985,1254.666626,-0.002144783735,1254.666626,-0.002100992249,1254.666626,-0.001890679589,1254.666626,-0.001258252654,
1254,-0.002674466465,1254,-0.00215338706,1254,-0.002157662762,1254,-0.001937842579,1254,-0.00132313685,
1253.333374,-0.002692114795,1253.333374,-0.002132831607,1253.333374,-0.002151223365,1253.333374,-0.001941605122,1253.333374,-0.001327524078,
1252.666626,-0.002682390157,1252.666626,-0.002155241556,1252.666626,-0.002166780876,1252.666626,-0.001955417916,1252.666626,-0.001292321947,
1252,-0.002661190927,1252,-0.002164668869,1252,-0.00214498979,1252,-0.001921297517,1252,-0.001260369201,
1251.333374,-0.002645239467,1251.333374,-0.002151171677,1251.333374,-0.002184964949,1251.333374,-0.001953974832,1251.333374,-0.001295264228,
1250.666626,-0.002682493068,1250.666626,-0.002159414347,1250.666626,-0.002186098369,1250.666626,-0.001926400233,1250.666626,-0.001286540646,
1250,-0.002674980788,1250,-0.002157405252,1250,-0.002143135294,1250,-0.001923668548,1250,-0.001246895641,
1249.333374,-0.002701736055,1249.333374,-0.002180431969,1249.333374,-0.002196915681,1249.333374,-0.001961293397,1249.333374,-0.001235899748,
1248.666626,-0.002655324992,1248.666626,-0.002124021994,1248.666626,-0.002153696027,1248.666626,-0.001915215282,1248.666626,-0.001241681632,
1248,-0.002674826421,1248,-0.002151532331,1248,-0.002226842334,1248,-0.001992885489,1248,-0.001286179409,
1247.333374,-0.002647143323,1247.333374,-0.002166935476,1247.333374,-0.002170129213,1247.333374,-0.001912225736,1247.333374,-0.001196404919,
1246.666626,-0.002637520665,1246.666626,-0.002127782907,1246.666626,-0.002150553511,1246.666626,-0.001922482974,1246.666626,-0.001252677408,
1246,-0.002720926888,1246,-0.002190476749,1246,-0.002240234055,1246,-0.001955778571,1246,-0.001216075383,
1245.333374,-0.002657125937,1245.333374,-0.002129792003,1245.333374,-0.002145298989,1245.333374,-0.001900421921,1245.333374,-0.001180915744,
1244.666626,-0.002634690609,1244.666626,-0.002132574096,1244.666626,-0.002153283916,1244.666626,-0.00192707032,1244.666626,-0.001201722771,
1244,-0.002712489339,1244,-0.002175486647,1244,-0.002188107232,1244,-0.002013241174,1244,-0.001235383446,
1243.333374,-0.002640711144,1243.333374,-0.002172498964,1243.333374,-0.002240336966,1243.333374,-0.001981650712,1243.333374,-0.001246998901,
1242.666626,-0.00268130959,1242.666626,-0.002120363992,1242.666626,-0.002184655983,1242.666626,-0.002002625493,1242.666626,-0.001212203293,
1242,-0.002631808864,1242,-0.002168635372,1242,-0.002227151534,1242,-0.001949542318,1242,-0.001236415934,
1241.333374,-0.002692474984,1241.333374,-0.002202530392,1241.333374,-0.002257694025,1241.333374,-0.002012931975,1241.333374,-0.00123161485,
1240.666626,-0.002683161991,1240.666626,-0.002163123339,1240.666626,-0.002251153113,1240.666626,-0.001967735589,1240.666626,-0.001278797863,
1240,-0.002655016258,1240,-0.002149729291,1240,-0.002167399041,1240,-0.0019783522,1240,-0.001229498186,
1239.333374,-0.002624707296,1239.333374,-0.002111193491,1239.333374,-0.0021870255,1239.333374,-0.001920369687,1239.333374,-0.001189692994,
1238.666626,-0.002642357722,1238.666626,-0.002130461857,1238.666626,-0.002195782494,1238.666626,-0.001900628093,1238.666626,-0.001206575776,
1238,-0.002705337713,1238,-0.002205929952,1238,-0.002212471562,1238,-0.001987216529,1238,-0.001261556521,
1237.333374,-0.002704257146,1237.333374,-0.002243015449,1237.333374,-0.002245590556,1237.333374,-0.001981186913,1237.333374,-0.001262021135,
1236.666626,-0.00265743467,1236.666626,-0.00213618041,1236.666626,-0.002211390063,1236.666626,-0.00193753338,1236.666626,-0.001222580322,
1236,-0.002668497618,1236,-0.002166935476,1236,-0.002255531028,1236,-0.001981392968,1236,-0.001225213287,
1235.333374,-0.00266906363,1235.333374,-0.002181410789,1235.333374,-0.002205517842,1235.333374,-0.001891710563,1235.333374,-0.001238997211,
1234.666626,-0.002652649302,1234.666626,-0.002170232357,1234.666626,-0.002222979441,1234.666626,-0.001972425496,1234.666626,-0.001230324153,
1234,-0.002653678413,1234,-0.002179968404,1234,-0.00221252325,1234,-0.001918256399,1234,-0.001188040827,
1233.333374,-0.002632940887,1233.333374,-0.00214262004,1233.333374,-0.002205054276,1233.333374,-0.001883514575,1233.333374,-0.001170382835,
1232.666626,-0.002625530818,1232.666626,-0.002148853615,1232.666626,-0.002196555026,1232.666626,-0.001875266782,1232.666626,-0.001194701181,
1232,-0.002688101493,1232,-0.00216338085,1232,-0.002265625633,1232,-0.001942584408,1232,-0.001238377648,
1231.333374,-0.002657331759,1231.333374,-0.002188364742,1231.333374,-0.00224327296,1231.333374,-0.001973662525,1231.333374,-0.001234196126,
1230.666626,-0.002667571418,1230.666626,-0.002158280928,1230.666626,-0.002237246605,1230.666626,-0.001945728436,1230.666626,-0.001240442623,
1230,-0.002666130662,1230,-0.002163174795,1230,-0.002210514387,1230,-0.001935471664,1230,-0.001209105598,
1229.333374,-0.002640916966,1229.333374,-0.002177753253,1229.333374,-0.002196348971,1229.333374,-0.001903308439,1229.333374,-0.001204665517,
1228.666626,-0.00259882235,1228.666626,-0.002114748349,1228.666626,-0.002181874355,1228.666626,-0.00188624661,1228.666626,-0.001204717206,
1228,-0.002616628073,1228,-0.00216477178,1228,-0.002163174795,1228,-0.00188701984,1228,-0.001196146826,
1227.333374,-0.002630934119,1227.333374,-0.002147410996,1227.333374,-0.002185840858,1227.333374,-0.001889442559,1227.333374,-0.001182258246,
1226.666626,-0.002617399907,1226.666626,-0.002156889997,1226.666626,-0.002220661379,1226.666626,-0.001933152322,1226.666626,-0.001171415555,
1226,-0.002647143323,1226,-0.002188313287,1226,-0.002215665299,1226,-0.001919081085,1226,-0.001225884422,
1225.333374,-0.002648532623,1225.333374,-0.00214303215,1225.333374,-0.002244303003,1225.333374,-0.00192959595,1225.333374,-0.00126135,
1224.666626,-0.002655016258,1224.666626,-0.002200881951,1224.666626,-0.002210771898,1224.666626,-0.001907689846,1224.666626,-0.001186801703,
1224,-0.002619561274,1224,-0.00213983818,1224,-0.002223648829,1224,-0.001879803021,1224,-0.001210602815,
1223.333374,-0.002660882194,1223.333374,-0.002186716534,1223.333374,-0.002241367241,1223.333374,-0.001919287257,1223.333374,-0.00128308218,
1222.666626,-0.002703742823,1222.666626,-0.002189601073,1222.666626,-0.002208865946,1222.666626,-0.001949490863,1222.666626,-0.00128700526,
1222,-0.002587911906,1222,-0.002139013726,1222,-0.00219212519,1222,-0.001881658798,1222,-0.00123760337,
1221.333374,-0.002630728064,1221.333374,-0.002131389221,1221.333374,-0.002208453836,1221.333374,-0.001880163909,1221.333374,-0.001247876557,
1220.666626,-0.002613077173,1220.666626,-0.002139168326,1220.666626,-0.002244818024,1220.666626,-0.001908669132,1220.666626,-0.001306671533,
1220,-0.002639116021,1220,-0.002158744493,1220,-0.002234156244,1220,-0.001894803368,1220,-0.001275597373,
1219.333374,-0.002622906351,1219.333374,-0.00211361493,1219.333374,-0.002195473295,1219.333374,-0.001836087904,1219.333374,-0.00128901843,
1218.666626,-0.002621516818,1218.666626,-0.002169665648,1218.666626,-0.00219567935,1218.666626,-0.001903978526,1218.666626,-0.001315962407,
1218,-0.002656559926,1218,-0.002207681304,1218,-0.002282878617,1218,-0.00192315306,1218,-0.001401428948,
1217.333374,-0.00260036625,1217.333374,-0.002131080022,1217.333374,-0.002241264097,1217.333374,-0.001882586628,1217.333374,-0.001369897043,
1216.666626,-0.002614518162,1216.666626,-0.002172241453,1216.666626,-0.002228387631,1216.666626,-0.001870730426,1216.666626,-0.001419129199,
1216,-0.002652803669,1216,-0.002174302004,1216,-0.00226820074,1216,-0.001854492119,1216,-0.001444155932,
1215.333374,-0.002668188885,1215.333374,-0.002162505174,1215.333374,-0.002252183156,1215.333374,-0.001842068043,1215.333374,-0.00139564916,
1214.666626,-0.002608600073,1214.666626,-0.002148956526,1214.666626,-0.00223544403,1214.666626,-0.001862430945,1214.666626,-0.001304710167,
1214,-0.002589044161,1214,-0.002129534492,1214,-0.002218601061,1214,-0.001792832394,1214,-0.001241320278,
1213.333374,-0.002577155828,1213.333374,-0.002136489376,1213.333374,-0.002185531659,1213.333374,-0.001791491755,1213.333374,-0.001261969446,
1212.666626,-0.002584927017,1212.666626,-0.002127113054,1212.666626,-0.00220046984,1212.666626,-0.001784376684,1212.666626,-0.001206782297,
1212,-0.002657691948,1212,-0.002191249514,1212,-0.002181874355,1212,-0.001822374412,1212,-0.001251799869,
1211.333374,-0.002608445706,1211.333374,-0.002175898757,1211.333374,-0.002213759348,1211.333374,-0.001788449823,1211.333374,-0.001242404338,
1210.666626,-0.00261348905,1210.666626,-0.002196194604,1210.666626,-0.002207372338,1210.666626,-0.001774219214,1210.666626,-0.001305484329,
1210,-0.002601961372,1210,-0.002193206921,1210,-0.002210462699,1210,-0.001761277323,1210,-0.001261504833,
1209.333374,-0.002622185741,1209.333374,-0.002152871806,1209.333374,-0.002185943769,1209.333374,-0.001784118824,1209.333374,-0.001243746607,
1208.666626,-0.002650385257,1208.666626,-0.002220094902,1208.666626,-0.002186664846,1208.666626,-0.001779736253,1208.666626,-0.001372735482,
1208,-0.002596454928,1208,-0.002223545918,1208,-0.002181153046,1208,-0.001778756618,1208,-0.001269712695,
1207.333374,-0.002617657417,1207.333374,-0.002204899676,1207.333374,-0.002194494708,1207.333374,-0.001746736467,1207.333374,-0.001267286483,
1206.666626,-0.002622443251,1206.666626,-0.002208350925,1206.666626,-0.002155756811,1206.666626,-0.001729101175,1206.666626,-0.001261195168,
1206,-0.002582868328,1206,-0.002248989884,1206,-0.002181359101,1206,-0.001767052221,1206,-0.001312452601,
1205.333374,-0.002599594183,1205.333374,-0.002212626161,1205.333374,-0.002232765779,1205.333374,-0.001780612743,1205.333374,-0.001286024461,
1204.666626,-0.002621053718,1204.666626,-0.002257591113,1204.666626,-0.002266037511,1204.666626,-0.001779581537,1204.666626,-0.001349149738,
1204,-0.002585338661,1204,-0.00223029335,1204,-0.00220896909,1204,-0.001795719611,1204,-0.001240649144,
1203.333374,-0.002608908806,1203.333374,-0.002233641222,1203.333374,-0.002189498162,1203.333374,-0.001744828536,1203.333374,-0.001276216819,
1202.666626,-0.002622597618,1202.666626,-0.002238122281,1202.666626,-0.002248423407,1202.666626,-0.001784067252,1202.666626,-0.001224387204,
1202,-0.002642357722,1202,-0.002230344806,1202,-0.002220094902,1202,-0.001733845216,1202,-0.00126563455,
1201.333374,-0.002607261995,1201.333374,-0.002219682792,1201.333374,-0.002205981407,1201.333374,-0.001759266364,1201.333374,-0.001205801382,
1200.666626,-0.002629132941,1200.666626,-0.002219167771,1200.666626,-0.002219579881,1200.666626,-0.001794069773,1200.666626,-0.001185407746,
1200,-0.00256130402,1200,-0.002237916226,1200,-0.002164205071,1200,-0.001778292586,1200,-0.001173842233,
1199.333374,-0.002538091503,1199.333374,-0.002203148557,1199.333374,-0.002112584421,1199.333374,-0.001723067835,1199.333374,-0.001046085381,
1198.666626,-0.002534385771,1198.666626,-0.002257797169,1198.666626,-0.002084247069,1198.666626,-0.001778756618,1198.666626,-0.0009916456183,
1198,-0.002531503327,1198,-0.002228542231,1198,-0.002102177124,1198,-0.001764577231,1198,-0.001032088767,
1197.333374,-0.002513590967,1197.333374,-0.002215871122,1197.333374,-0.002075848635,1197.333374,-0.001727296389,1197.333374,-0.0009867901681,
1196.666626,-0.002504274249,1196.666626,-0.002208865946,1196.666626,-0.002054207493,1196.666626,-0.001716725063,1196.666626,-0.0009752711048,
1196,-0.002550855977,1196,-0.002215201734,1196,-0.00207605469,1196,-0.001776487916,1196,-0.0009909224464,
1195.333374,-0.002525069518,1195.333374,-0.002211596118,1195.333374,-0.002063482534,1195.333374,-0.001749985036,1195.333374,-0.0009845173918,
1194.666626,-0.002525429707,1194.666626,-0.002242757706,1194.666626,-0.002067810623,1194.666626,-0.001692539197,1194.666626,-0.001011635293,
1194,-0.002506024437,1194,-0.002255067462,1194,-0.002104959451,1194,-0.001744776964,1194,-0.001024341327,
1193.333374,-0.002532172482,1193.333374,-0.002244303003,1193.333374,-0.002025093418,1193.333374,-0.001734670252,1193.333374,-0.0009070800734,
1192.666626,-0.002539893147,1192.666626,-0.002274277853,1192.666626,-0.00210568076,1192.666626,-0.001756997546,1192.666626,-0.0009577077581,
1192,-0.002558421809,1192,-0.002258363646,1192,-0.002074251417,1192,-0.001759008504,1192,-0.001018763054,
1191.333374,-0.002536599059,1191.333374,-0.002180740936,1191.333374,-0.002069408074,1191.333374,-0.001762824133,1191.333374,-0.0009946932551,
1190.666626,-0.002567377174,1190.666626,-0.002260475187,1190.666626,-0.002116963733,1190.666626,-0.001720077009,1190.666626,-0.0009995485889,
1190,-0.002512252657,1190,-0.00213757134,1190,-0.002058329759,1190,-0.00165772764,1190,-0.0009116781293,
1189.333374,-0.002552966354,1189.333374,-0.002258002991,1189.333374,-0.002073684707,1189.333374,-0.00165963592,1189.333374,-0.0009546599467,
1188.666626,-0.002521878108,1188.666626,-0.002197379246,1188.666626,-0.002040707041,1188.666626,-0.001677738153,1188.666626,-0.0009184976225,
1188,-0.002550855977,1188,-0.002275513951,1188,-0.002128195018,1188,-0.001705431612,1188,-0.0009742379771,
1187.333374,-0.002552348655,1187.333374,-0.002293127123,1187.333374,-0.00210722629,1187.333374,-0.001701460802,1187.333374,-0.0009428299963,
1186.666626,-0.002513488056,1186.666626,-0.002220713068,1186.666626,-0.002090687631,1186.666626,-0.001680419897,1186.666626,-0.0009640099597,
1186,-0.002491662977,1186,-0.002235186519,1186,-0.002084916923,1186,-0.001641378156,1186,-0.0009134346619,
1185.333374,-0.002503244905,1185.333374,-0.002242963761,1185.333374,-0.002056320198,1185.333374,-0.001622603857,1185.333374,-0.0009155012085,
1184.666626,-0.002524863463,1184.666626,-0.002255221829,1184.666626,-0.002066213405,1184.666626,-0.001634466811,1184.666626,-0.0009416418616,
1184,-0.002499126829,1184,-0.002204693854,1184,-0.002043026034,1184,-0.00160496356,1184,-0.0008990204078,
1183.333374,-0.002491971711,1183.333374,-0.002213398926,1183.333374,-0.002029009862,1183.333374,-0.001567101455,1183.333374,-0.0009104381897,
1182.666626,-0.002505252371,1182.666626,-0.002241109731,1182.666626,-0.002069614129,1182.666626,-0.001605891972,1182.666626,-0.0009231472504,
1182,-0.00247755833,1182,-0.002222721698,1182,-0.002019425156,1182,-0.001562046004,1182,-0.0008849673322,
1181.333374,-0.002492795466,1181.333374,-0.002218395239,1181.333374,-0.002069820184,1181.333374,-0.001561839716,1181.333374,-0.0008960755076,
1180.666626,-0.002519047121,1180.666626,-0.002245487645,1180.666626,-0.002061215229,1180.666626,-0.001586032915,1180.666626,-0.000950372254,
1180,-0.002503553638,1180,-0.002189292107,1180,-0.002026845468,1180,-0.001564831706,1180,-0.0008648685762,
1179.333374,-0.002448369749,1179.333374,-0.00216688402,1179.333374,-0.001967168646,1179.333374,-0.001510044211,1179.333374,-0.0008742722566,
1178.666626,-0.002407646272,1178.666626,-0.002119436627,1178.666626,-0.001935059321,1178.666626,-0.001453701756,1178.666626,-0.000848902564,
1178,-0.002477506874,1178,-0.002163226483,1178,-0.002031998709,1178,-0.001483731321,1178,-0.000889720628,
1177.333374,-0.002472976921,1177.333374,-0.002249917015,1177.333374,-0.002048539463,1177.333374,-0.001497816644,1177.333374,-0.0009028436034,
1176.666626,-0.00241871574,1176.666626,-0.002186046913,1176.666626,-0.002064306987,1176.666626,-0.001529648784,1176.666626,-0.0009173093713,
1176,-0.002468034858,1176,-0.002220507013,1176,-0.002047663555,1176,-0.001547859632,1176,-0.0009447414195,
1175.333374,-0.002479771851,1175.333374,-0.002249917015,1175.333374,-0.002056938596,1175.333374,-0.001548891421,1175.333374,-0.0009217006736,
1174.666626,-0.002441677032,1174.666626,-0.002206444973,1174.666626,-0.002034729812,1174.666626,-0.001476456295,1174.666626,-0.0008908573072,
1174,-0.00248445617,1174,-0.002167862607,1174,-0.002025608905,1174,-0.001503698295,1174,-0.0008787156548,
1173.333374,-0.002504119882,1173.333374,-0.002212729305,1173.333374,-0.002055238234,1173.333374,-0.001512314193,1173.333374,-0.000907183392,
1172.666626,-0.00248162495,1172.666626,-0.002159053693,1172.666626,-0.002054516692,1172.666626,-0.001473205746,1172.666626,-0.0008603216847,
1172,-0.002467056736,1172,-0.002170232357,1172,-0.002033235272,1172,-0.001491367351,1172,-0.0008940089028,
1171.333374,-0.002473028377,1171.333374,-0.00217419886,1171.333374,-0.002010870725,1171.333374,-0.001464434201,1171.333374,-0.000876700622,
1170.666626,-0.002470454434,1170.666626,-0.002166832332,1170.666626,-0.002043541288,1170.666626,-0.001494721044,1170.666626,-0.0008650235832,
